run_id,round,client_id,participated,round_fail_reason,rounds_participated_so_far,data_distribution_json,samples_count,computation_time_s,comm_bytes_up,comm_bytes_down,loss,accuracy,f1,rmse,rmse_original_units,silhouette,inertia,metric_score,extra_metric,ari,nmi,clustering_k,clustering_agg,cpu_time_s,cpu_utilization,memory_used_mb,memory_utilization,gpu_utilization,gpu_memory_used_mb,gpu_memory_utilization,availability_flag
7c50290f-9eff-4ac1-98b3-4deccd863853,1,client_1,1,,1,"{""bin_0"": 9, ""bin_1"": 15, ""bin_2"": 11, ""bin_3"": 10, ""bin_4"": 9, ""bin_5"": 7, ""bin_6"": 5, ""bin_7"": 5, ""bin_8"": 4, ""bin_9"": 2}",77,0.2949867248535156,6148,6148,,,,,,,,,,,,,,0.28125,4.76716367727502,22841.5234375,97.4,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,1,client_2,1,,1,"{""bin_0"": 3, ""bin_1"": 5, ""bin_2"": 4, ""bin_3"": 3, ""bin_4"": 5, ""bin_5"": 2, ""bin_6"": 3, ""bin_7"": 1, ""bin_8"": 0, ""bin_9"": 0}",26,0.2967715263366699,6148,6148,18134.974609375,,,18134.94921875,,,,5.513910454524993e-05,,,,,,0.296875,5.001743321952199,22844.08203125,97.5,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,1,client_3,1,,1,"{""bin_0"": 3, ""bin_1"": 8, ""bin_2"": 6, ""bin_3"": 12, ""bin_4"": 5, ""bin_5"": 9, ""bin_6"": 2, ""bin_7"": 5, ""bin_8"": 0, ""bin_9"": 1}",51,0.29413604736328125,6148,6148,1527172480.0,,,1527172480.0,,,,6.548048844785332e-10,,,,,,0.34375,5.8433844318211285,22846.44921875,97.5,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,1,client_4,1,,1,"{""bin_0"": 3, ""bin_1"": 11, ""bin_2"": 7, ""bin_3"": 12, ""bin_4"": 8, ""bin_5"": 7, ""bin_6"": 5, ""bin_7"": 4, ""bin_8"": 2, ""bin_9"": 0}",59,0.2999074459075928,6148,6148,29057.7421875,,,29057.7109375,,,,3.4413088803244506e-05,,,,,,0.3125,5.20994067110103,22849.26171875,97.5,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,1,client_5,1,,1,"{""bin_0"": 14, ""bin_1"": 25, ""bin_2"": 26, ""bin_3"": 13, ""bin_4"": 19, ""bin_5"": 4, ""bin_6"": 13, ""bin_7"": 17, ""bin_8"": 7, ""bin_9"": 2}",140,0.3343527317047119,6148,6148,,,,,,,,,,,,,,0.34375,5.140529258537469,22851.9296875,97.6,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,2,client_1,1,,2,"{""bin_0"": 9, ""bin_1"": 15, ""bin_2"": 11, ""bin_3"": 10, ""bin_4"": 9, ""bin_5"": 7, ""bin_6"": 5, ""bin_7"": 5, ""bin_8"": 4, ""bin_9"": 2}",77,0.29882287979125977,6148,6148,,,,,,,,,,,,,,0.34375,5.751734944796123,22855.41796875,97.6,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,2,client_2,0,dropped_out,1,"{""bin_0"": 3, ""bin_1"": 5, ""bin_2"": 4, ""bin_3"": 3, ""bin_4"": 5, ""bin_5"": 2, ""bin_6"": 3, ""bin_7"": 1, ""bin_8"": 0, ""bin_9"": 0}",26,0.0,0,6148,,,,,,,,,,,,,,,,,,,,,0
7c50290f-9eff-4ac1-98b3-4deccd863853,2,client_3,1,,2,"{""bin_0"": 3, ""bin_1"": 8, ""bin_2"": 6, ""bin_3"": 12, ""bin_4"": 5, ""bin_5"": 9, ""bin_6"": 2, ""bin_7"": 5, ""bin_8"": 0, ""bin_9"": 1}",51,0.2866542339324951,6148,6148,,,,,,,,,,,,,,0.296875,5.178276907466014,22857.71484375,97.6,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,2,client_4,1,,2,"{""bin_0"": 3, ""bin_1"": 11, ""bin_2"": 7, ""bin_3"": 12, ""bin_4"": 8, ""bin_5"": 7, ""bin_6"": 5, ""bin_7"": 4, ""bin_8"": 2, ""bin_9"": 0}",59,0.2966170310974121,6148,6148,,,,,,,,,,,,,,0.34375,5.794508810370854,22860.16015625,97.6,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,2,client_5,1,,2,"{""bin_0"": 14, ""bin_1"": 25, ""bin_2"": 26, ""bin_3"": 13, ""bin_4"": 19, ""bin_5"": 4, ""bin_6"": 13, ""bin_7"": 17, ""bin_8"": 7, ""bin_9"": 2}",140,0.30124807357788086,6148,6148,,,,,,,,,,,,,,0.328125,5.44609291775555,22862.6953125,97.6,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,3,client_1,1,,3,"{""bin_0"": 9, ""bin_1"": 15, ""bin_2"": 11, ""bin_3"": 10, ""bin_4"": 9, ""bin_5"": 7, ""bin_6"": 5, ""bin_7"": 5, ""bin_8"": 4, ""bin_9"": 2}",77,0.29488468170166016,6148,6148,,,,,,,,,,,,,,0.296875,5.033747400625467,22865.0,97.5,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,3,client_2,1,,2,"{""bin_0"": 3, ""bin_1"": 5, ""bin_2"": 4, ""bin_3"": 3, ""bin_4"": 5, ""bin_5"": 2, ""bin_6"": 3, ""bin_7"": 1, ""bin_8"": 0, ""bin_9"": 0}",26,0.3273475170135498,6148,6148,,,,,,,,,,,,,,0.3125,4.773214760432485,22867.69921875,97.4,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,3,client_3,1,,3,"{""bin_0"": 3, ""bin_1"": 8, ""bin_2"": 6, ""bin_3"": 12, ""bin_4"": 5, ""bin_5"": 9, ""bin_6"": 2, ""bin_7"": 5, ""bin_8"": 0, ""bin_9"": 1}",51,0.29018664360046387,6148,6148,,,,,,,,,,,,,,0.328125,5.653688879832984,22870.0078125,97.4,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,3,client_4,1,,3,"{""bin_0"": 3, ""bin_1"": 11, ""bin_2"": 7, ""bin_3"": 12, ""bin_4"": 8, ""bin_5"": 7, ""bin_6"": 5, ""bin_7"": 4, ""bin_8"": 2, ""bin_9"": 0}",59,0.292865514755249,6148,6148,,,,,,,,,,,,,,0.34375,5.86873466968748,22872.86328125,97.4,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,3,client_5,1,,3,"{""bin_0"": 14, ""bin_1"": 25, ""bin_2"": 26, ""bin_3"": 13, ""bin_4"": 19, ""bin_5"": 4, ""bin_6"": 13, ""bin_7"": 17, ""bin_8"": 7, ""bin_9"": 2}",140,0.30141234397888184,6148,6148,,,,,,,,,,,,,,0.3125,5.183928366614856,22875.17578125,97.4,,,,1
7c50290f-9eff-4ac1-98b3-4deccd863853,4,client_1,1,,4,"{""bin_0"": 9, ""bin_1"": 15, ""bin_2"": 11, ""bin_3"": 10, ""bin_4"": 9, ""bin_5"": 7, ""bin_6"": 5, ""bin_7"": 5, ""bin_8"": 4, ""bin_9"": 2}",77,0.34071850776672363,6148,6148,,,,,,,,,,,,,,0.375,5.503076461240367,22877.5703125,97.4,,,,1
