run_id,dataset,task_type,model_type,split_strategy,distribution_param,num_clients,num_rounds,seed,save_weights,learning_rate,batch_size,local_epochs,hidden_layers,activation,dropout,weight_decay,optimizer,params_count,metric_name,distribution_bins,clustering_k,clustering_init,clustering_n_init,clustering_max_iter,clustering_tol,dataset_args_json,hardware_snapshot_json
d64a89e8-a4eb-4485-831d-91c6fd93d6fc,mnist,clustering,kmeans,dirichlet,1.0,5,1,3634825,0,0.001,64,2,128,relu,0.0,0.0,adam,0,silhouette,10,11,random,10,300,0.0001,{},"{""platform"": ""Windows-10-10.0.26100-SP0"", ""python_version"": ""3.11.9"", ""processor"": ""Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"", ""machine"": ""AMD64"", ""cpu"": {""physical_cores"": 14, ""logical_cores"": 20, ""frequency"": {""current_mhz"": 3500.0, ""min_mhz"": 0.0, ""max_mhz"": 3500.0}}, ""memory"": {""total_mb"": 32485.125, ""available_mb"": 6316.13671875}, ""gpu"": [], ""environment"": {""pid"": 29464, ""working_directory"": ""C:\\Users\\Josh Boland\\OneDrive - Curtin (1)\\Documents\\Projects\\Adaptive-MLaaS-Model""}}"
