run_id,round,client_id,participated,round_fail_reason,rounds_participated_so_far,data_distribution_json,samples_count,computation_time_s,comm_bytes_up,comm_bytes_down,loss,accuracy,f1,rmse,rmse_original_units,silhouette,inertia,metric_score,extra_metric,ari,nmi,clustering_k,clustering_agg,cpu_time_s,cpu_utilization,memory_used_mb,memory_utilization,gpu_utilization,gpu_memory_used_mb,gpu_memory_utilization,availability_flag
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_1,1,,1,"{""bin_0"": 2, ""bin_1"": 1, ""bin_2"": 4, ""bin_3"": 2, ""bin_4"": 2, ""bin_5"": 3, ""bin_6"": 1, ""bin_7"": 1, ""bin_8"": 1, ""bin_9"": 0}",17,0.36778950691223145,6148,6148,1.164710521697998,,,1.164710521697998,,,,0.46195553168725784,,,,,,0.359375,4.885607028557241,12135.75390625,86.8,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_10,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 1, ""bin_2"": 1, ""bin_3"": 6, ""bin_4"": 2, ""bin_5"": 1, ""bin_6"": 2, ""bin_7"": 1, ""bin_8"": 2, ""bin_9"": 1}",17,0.0,0,6148,,,,,,,,,,,,,,,,,,,,,0
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_11,1,,1,"{""bin_0"": 1, ""bin_1"": 4, ""bin_2"": 2, ""bin_3"": 2, ""bin_4"": 0, ""bin_5"": 2, ""bin_6"": 0, ""bin_7"": 4, ""bin_8"": 1, ""bin_9"": 1}",17,0.3440413475036621,6148,6148,1.1601139307022095,,,1.1601139307022095,,,,0.46293854494745107,,,,,,0.40625,5.904086862636121,12169.33984375,87.2,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_12,1,,1,"{""bin_0"": 1, ""bin_1"": 4, ""bin_2"": 0, ""bin_3"": 1, ""bin_4"": 2, ""bin_5"": 2, ""bin_6"": 1, ""bin_7"": 5, ""bin_8"": 1, ""bin_9"": 0}",17,0.3415799140930176,6148,6148,1.1600605249404907,,,1.1600605249404907,,,,0.4629499907311856,,,,,,0.328125,4.803048810279963,12175.6484375,87.3,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_13,1,,1,"{""bin_0"": 1, ""bin_1"": 3, ""bin_2"": 4, ""bin_3"": 3, ""bin_4"": 2, ""bin_5"": 1, ""bin_6"": 1, ""bin_7"": 1, ""bin_8"": 1, ""bin_9"": 0}",17,0.3461582660675049,6148,6148,1.157762885093689,,,1.157762885093689,,,,0.4634429514513503,,,,,,0.34375,4.965214378745541,12182.68359375,87.4,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_14,1,,1,"{""bin_0"": 3, ""bin_1"": 3, ""bin_2"": 3, ""bin_3"": 1, ""bin_4"": 1, ""bin_5"": 0, ""bin_6"": 2, ""bin_7"": 4, ""bin_8"": 0, ""bin_9"": 0}",17,0.34204912185668945,6148,6148,1.1658121347427368,,,1.1658121347427368,,,,0.4617205638284891,,,,,,0.34375,5.0248630684107285,12189.51171875,87.4,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_15,1,,1,"{""bin_0"": 1, ""bin_1"": 5, ""bin_2"": 1, ""bin_3"": 5, ""bin_4"": 0, ""bin_5"": 2, ""bin_6"": 2, ""bin_7"": 1, ""bin_8"": 0, ""bin_9"": 0}",17,0.3472006320953369,6148,6148,1.1602458953857422,,,1.1602458953857422,,,,0.4629102650471353,,,,,,0.34375,4.950307807988244,12196.06640625,87.5,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_16,1,,1,"{""bin_0"": 0, ""bin_1"": 4, ""bin_2"": 4, ""bin_3"": 1, ""bin_4"": 2, ""bin_5"": 4, ""bin_6"": 0, ""bin_7"": 1, ""bin_8"": 1, ""bin_9"": 0}",17,0.34633469581604004,6148,6148,1.1574552059173584,,,1.1574552059173584,,,,0.4635090440150279,,,,,,0.421875,6.090567954879175,12203.0703125,87.6,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_17,1,,1,"{""bin_0"": 3, ""bin_1"": 2, ""bin_2"": 4, ""bin_3"": 2, ""bin_4"": 4, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 2, ""bin_9"": 0}",17,0.3552722930908203,6148,6148,1.157626748085022,,,1.157626748085022,,,,0.4634721927170856,,,,,,0.359375,5.057740316216144,12209.94921875,87.7,,,,1
04e0e584-56a4-4b15-9faa-8a6daf410498,1,client_18,1,,1,"{""bin_0"": 0, ""bin_1"": 6, ""bin_2"": 1, ""bin_3"": 3, ""bin_4"": 2, ""bin_5"": 2, ""bin_6"": 1, ""bin_7"": 2, ""bin_8"": 0, ""bin_9"": 0}",17,0.34459471702575684,6148,6148,1.1695072650909424,,,1.1695072650909424,,,,0.46093415592138226,,,,,,0.359375,5.214458931666361,12217.0390625,87.8,,,,1
