run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
04e0e584-56a4-4b15-9faa-8a6daf410498,1,1.1606642007827759,1.1606642007827759,rmse,,0.4628206454467636,,20,15,15,5,0.3487335522969564,0.36778950691223145,5.184213952576045,6.090567954879175,87.37333333333333,87.9,12183.015885416668,12230.65625,,,,,,,0.3614583333333333,0.421875
04e0e584-56a4-4b15-9faa-8a6daf410498,2,1.1430796384811401,1.1430796384811401,rmse,,0.46661821709468887,,20,16,16,4,0.35027290880680084,0.37839269638061523,4.89388364247288,5.230015072489515,88.60625,89.0,12287.30029296875,12335.5703125,,,,,,,0.3427734375,0.359375
04e0e584-56a4-4b15-9faa-8a6daf410498,3,1.125670313835144,1.125670313835144,rmse,,0.47043983890229685,,20,16,16,4,0.34557226300239563,0.3618769645690918,5.0580376422758055,5.391121463934288,89.175,89.4,12360.0068359375,12414.58984375,,,,,,,0.349609375,0.375
04e0e584-56a4-4b15-9faa-8a6daf410498,4,1.1090710163116455,1.1090710163116455,rmse,,0.47414240310826766,,20,17,17,3,0.36704373359680176,0.4189636707305908,5.098514034038841,6.319137432891742,89.21176470588236,89.8,12493.01056985294,12584.2109375,,,,,,,0.3740808823529412,0.4375
04e0e584-56a4-4b15-9faa-8a6daf410498,5,1.091956615447998,1.091956615447998,rmse,,0.4780213856327261,,20,15,15,5,0.3392852624257406,0.38274264335632324,5.022295334901668,5.318789767562654,83.27333333333333,83.7,12678.940885416667,12763.25390625,,,,,,,0.340625,0.375
04e0e584-56a4-4b15-9faa-8a6daf410498,6,1.0753695964813232,1.0753695964813232,rmse,,0.4818418857515528,,20,15,15,5,0.33444382349650065,0.3458545207977295,5.077362446562873,6.077732264411258,83.7,84.0,12856.500260416668,12939.98828125,,,,,,,0.33958333333333335,0.40625
04e0e584-56a4-4b15-9faa-8a6daf410498,7,1.0591979026794434,1.0591979026794434,rmse,,0.4856259802415264,,20,17,17,3,0.33309399380403404,0.3546931743621826,5.230140754263592,6.145988581882503,84.25882352941177,84.6,13050.47794117647,13145.93359375,,,,,,,0.3483455882352941,0.40625
04e0e584-56a4-4b15-9faa-8a6daf410498,8,1.0439783334732056,1.0439783334732056,rmse,,0.4892419766019545,,20,17,17,3,0.36040660914252787,0.4758291244506836,5.014307127141814,5.309919216890625,85.40588235294118,85.7,13254.861672794117,13352.07421875,,,,,,,0.36121323529411764,0.453125
04e0e584-56a4-4b15-9faa-8a6daf410498,9,1.0297973155975342,1.0297973155975342,rmse,,0.49266002684884763,,20,15,15,5,0.3368513107299805,0.3606128692626953,5.07207339343751,6.470094191467411,85.99333333333334,86.3,13449.3671875,13535.5,,,,,,,0.3416666666666667,0.4375
04e0e584-56a4-4b15-9faa-8a6daf410498,10,1.0150929689407349,1.0150929689407349,rmse,,0.49625501920423337,,20,14,14,6,0.3384121486118862,0.36030149459838867,5.112248342288483,6.097825098932339,86.64285714285714,86.9,13628.812220982143,13710.7109375,,,,,,,0.34598214285714285,0.40625
