run_id,round,client_id,participated,round_fail_reason,rounds_participated_so_far,data_distribution_json,samples_count,computation_time_s,comm_bytes_up,comm_bytes_down,loss,accuracy,f1,rmse,rmse_original_units,silhouette,inertia,metric_score,extra_metric,ari,nmi,clustering_k,clustering_agg,cpu_time_s,cpu_utilization,memory_used_mb,memory_utilization,gpu_utilization,gpu_memory_used_mb,gpu_memory_utilization,availability_flag
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_1,1,,1,"{""bin_0"": 0, ""bin_1"": 2, ""bin_2"": 1, ""bin_3"": 0, ""bin_4"": 1, ""bin_5"": 1, ""bin_6"": 2, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",7,0.03662562370300293,0,0,3692.7738359550563,,,60.768197570399074,,,,0.01618956096072368,,,,,,0.03125,4.266138954165825,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_10,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 3, ""bin_4"": 0, ""bin_5"": 1, ""bin_6"": 1, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",5,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_11,1,,1,"{""bin_0"": 0, ""bin_1"": 2, ""bin_2"": 3, ""bin_3"": 2, ""bin_4"": 3, ""bin_5"": 4, ""bin_6"": 0, ""bin_7"": 3, ""bin_8"": 1, ""bin_9"": 0}",18,0.03970074653625488,0,0,4469.350925842697,,,66.85320430497477,,,,0.014737697508070129,,,,,,0.046875,5.903541380159383,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_12,0,dropped_out,0,"{""bin_0"": 1, ""bin_1"": 1, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 1, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",3,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_13,0,dropped_out,0,"{""bin_0"": 12, ""bin_1"": 18, ""bin_2"": 14, ""bin_3"": 12, ""bin_4"": 8, ""bin_5"": 7, ""bin_6"": 11, ""bin_7"": 15, ""bin_8"": 5, ""bin_9"": 2}",104,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_14,1,,1,"{""bin_0"": 4, ""bin_1"": 10, ""bin_2"": 13, ""bin_3"": 10, ""bin_4"": 10, ""bin_5"": 8, ""bin_6"": 3, ""bin_7"": 6, ""bin_8"": 5, ""bin_9"": 1}",70,0.05172252655029297,0,0,4824.603848314608,,,69.45936832648717,,,,0.014192576853177364,,,,,,0.0625,6.0418548907532035,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_15,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_16,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 1, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",1,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_17,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,13361.9765625,85.9,,,,0
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_18,1,,1,"{""bin_0"": 2, ""bin_1"": 13, ""bin_2"": 8, ""bin_3"": 9, ""bin_4"": 6, ""bin_5"": 3, ""bin_6"": 2, ""bin_7"": 1, ""bin_8"": 2, ""bin_9"": 1}",47,0.046484947204589844,0,0,3580.3130696629214,,,59.83571734058949,,,,0.01643771198425241,,,,,,0.046875,5.041954742219396,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_19,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,13361.9765625,85.9,,,,0
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_2,1,,1,"{""bin_0"": 0, ""bin_1"": 1, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",1,0.035689592361450195,0,0,12664.404494382023,,,112.5362363613695,,,,0.008807760694278643,,,,,,0.046875,6.567040542977962,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_20,1,,1,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 2, ""bin_3"": 2, ""bin_4"": 1, ""bin_5"": 2, ""bin_6"": 2, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 1}",10,0.03426647186279297,0,0,5177.973615730337,,,71.95813793957106,,,,0.013706490163280603,,,,,,0.03125,4.559850825192731,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_3,1,,1,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 1, ""bin_8"": 0, ""bin_9"": 0}",2,0.03586006164550781,0,0,11461.555246067417,,,107.0586532984019,,,,0.009254233413760204,,,,,,0.03125,4.357215041753098,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_4,1,,1,"{""bin_0"": 3, ""bin_1"": 7, ""bin_2"": 6, ""bin_3"": 6, ""bin_4"": 6, ""bin_5"": 1, ""bin_6"": 3, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",32,0.04190969467163086,0,0,5108.903471910112,,,71.47659387456926,,,,0.013797557894768591,,,,,,0.03125,3.7282543150038117,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_5,1,,1,"{""bin_0"": 0, ""bin_1"": 1, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",1,0.03374290466308594,0,0,13162.842696629214,,,114.72943256474868,,,,0.00864084423329836,,,,,,0.03125,4.630603131535809,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_6,1,,1,"{""bin_0"": 0, ""bin_1"": 2, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",2,0.03477072715759277,0,0,12139.595505617977,,,110.17983257210902,,,,0.008994437002335112,,,,,,0.046875,6.7405837944582725,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_7,1,,1,"{""bin_0"": 2, ""bin_1"": 2, ""bin_2"": 7, ""bin_3"": 5, ""bin_4"": 8, ""bin_5"": 4, ""bin_6"": 4, ""bin_7"": 3, ""bin_8"": 2, ""bin_9"": 0}",37,0.03998088836669922,0,0,4027.4879516853925,,,63.462492479301446,,,,0.0155128969039026,,,,,,0.046875,5.862175893900723,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_8,1,,1,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1, ""bin_5"": 1, ""bin_6"": 1, ""bin_7"": 2, ""bin_8"": 0, ""bin_9"": 0}",5,0.03699660301208496,0,0,12415.887819101124,,,111.42660283388848,,,,0.008894691957183041,,,,,,0.03125,4.223360721765748,13361.9765625,85.9,,,,1
a0da01bc-ce09-47c2-8d4f-dc7c74fdf392,1,client_9,1,,1,"{""bin_0"": 2, ""bin_1"": 2, ""bin_2"": 1, ""bin_3"": 1, ""bin_4"": 1, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 1}",8,0.03435158729553223,0,0,3969.9909292134835,,,63.00786402675053,,,,0.015623080307477132,,,,,,0.03125,4.548552550301567,13361.9765625,85.9,,,,1
