run_id,round,client_id,participated,round_fail_reason,rounds_participated_so_far,data_distribution_json,samples_count,computation_time_s,comm_bytes_up,comm_bytes_down,loss,accuracy,f1,rmse,rmse_original_units,silhouette,inertia,metric_score,extra_metric,ari,nmi,clustering_k,clustering_agg,cpu_time_s,cpu_utilization,memory_used_mb,memory_utilization,gpu_utilization,gpu_memory_used_mb,gpu_memory_utilization,availability_flag
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_1,1,,1,"{""bin_0"": 2, ""bin_1"": 6, ""bin_2"": 5, ""bin_3"": 4, ""bin_4"": 6, ""bin_5"": 6, ""bin_6"": 1, ""bin_7"": 4, ""bin_8"": 1, ""bin_9"": 0}",35,0.33835339546203613,6148,6148,0.8421373963356018,,,0.8421373963356018,,,,0.5428476735715859,,,,,,0.359375,5.310645686136207,11299.78515625,83.5,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_10,1,,1,"{""bin_0"": 5, ""bin_1"": 5, ""bin_2"": 5, ""bin_3"": 8, ""bin_4"": 2, ""bin_5"": 2, ""bin_6"": 4, ""bin_7"": 3, ""bin_8"": 0, ""bin_9"": 1}",35,0.3432447910308838,6148,6148,0.8402848839759827,,,0.8402848839759827,,,,0.5433941281088362,,,,,,0.34375,5.007359310065549,11348.77734375,83.7,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_2,1,,1,"{""bin_0"": 2, ""bin_1"": 7, ""bin_2"": 6, ""bin_3"": 5, ""bin_4"": 6, ""bin_5"": 2, ""bin_6"": 1, ""bin_7"": 3, ""bin_8"": 2, ""bin_9"": 1}",35,0.33721470832824707,6148,6148,0.8439589738845825,,,0.8439589738845825,,,,0.542311414821419,,,,,,0.34375,5.0969010471718725,11303.27734375,83.6,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_3,1,,1,"{""bin_0"": 3, ""bin_1"": 5, ""bin_2"": 4, ""bin_3"": 4, ""bin_4"": 6, ""bin_5"": 2, ""bin_6"": 2, ""bin_7"": 9, ""bin_8"": 0, ""bin_9"": 0}",35,0.33583664894104004,6148,6148,0.8452146649360657,,,0.8452146649360657,,,,0.5419423652990796,,,,,,0.328125,4.8851875016417,11306.296875,83.5,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_4,1,,1,"{""bin_0"": 4, ""bin_1"": 5, ""bin_2"": 4, ""bin_3"": 7, ""bin_4"": 3, ""bin_5"": 4, ""bin_6"": 3, ""bin_7"": 2, ""bin_8"": 2, ""bin_9"": 1}",35,0.3345205783843994,6148,6148,0.8621498942375183,,,0.8621498942375183,,,,0.5370136974980003,,,,,,0.328125,4.90440680188813,11309.36328125,83.5,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_5,1,,1,"{""bin_0"": 3, ""bin_1"": 12, ""bin_2"": 4, ""bin_3"": 6, ""bin_4"": 2, ""bin_5"": 1, ""bin_6"": 2, ""bin_7"": 3, ""bin_8"": 1, ""bin_9"": 1}",35,0.3367609977722168,6148,6148,0.853019118309021,,,0.853019118309021,,,,0.5396598395123702,,,,,,0.3125,4.639789079900714,11312.80078125,83.5,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_6,0,dropped_out,0,"{""bin_0"": 2, ""bin_1"": 5, ""bin_2"": 8, ""bin_3"": 2, ""bin_4"": 3, ""bin_5"": 3, ""bin_6"": 6, ""bin_7"": 3, ""bin_8"": 2, ""bin_9"": 1}",35,0.0,0,6148,,,,,,,,,,,,,,,,,,,,,0
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_7,1,,1,"{""bin_0"": 4, ""bin_1"": 7, ""bin_2"": 5, ""bin_3"": 3, ""bin_4"": 1, ""bin_5"": 7, ""bin_6"": 2, ""bin_7"": 5, ""bin_8"": 1, ""bin_9"": 0}",35,0.33431482315063477,6148,6148,0.8385068774223328,,,0.8385068774223328,,,,0.5439196405955489,,,,,,0.328125,4.907425236304198,11316.09375,83.5,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_8,1,,1,"{""bin_0"": 1, ""bin_1"": 7, ""bin_2"": 5, ""bin_3"": 7, ""bin_4"": 7, ""bin_5"": 3, ""bin_6"": 3, ""bin_7"": 0, ""bin_8"": 1, ""bin_9"": 1}",35,0.34652066230773926,6148,6148,0.8796277642250061,,,0.8796277642250061,,,,0.5320202324274096,,,,,,0.34375,4.960021686884596,11327.48828125,83.6,,,,1
5fdb62cb-882d-47d5-8d2d-4811bfeccc5e,1,client_9,1,,1,"{""bin_0"": 3, ""bin_1"": 3, ""bin_2"": 7, ""bin_3"": 5, ""bin_4"": 4, ""bin_5"": 3, ""bin_6"": 5, ""bin_7"": 3, ""bin_8"": 2, ""bin_9"": 0}",35,0.337007999420166,6148,6148,0.8461556434631348,,,0.8461556434631348,,,,0.5416661393316422,,,,,,0.359375,5.331846730913171,11338.72265625,83.6,,,,1
