run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,1,0.6469696164131165,0.6297774314880371,rmse,,0.6135807139548921,,10,10,10,0,0.2692564964294434,0.3397097587585449,5.963502333862778,8.242778357016586,81.4,81.4,10124.763671875,10149.33203125,,,,,,,0.321875,0.453125
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,2,0.5209028124809265,0.5034882426261902,rmse,,0.6651199335308858,,10,10,10,0,0.26391775608062745,0.3213956356048584,5.5264861442540445,7.049333435210317,80.91,81.5,10188.60390625,10217.71484375,,,,,,,0.2953125,0.453125
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,3,0.47910284996032715,0.46153339743614197,rmse,,0.6842128970533446,,10,10,10,0,0.27166008949279785,0.36568665504455566,6.015606165857875,7.494630845364535,79.65,79.7,10257.5484375,10290.28125,,,,,,,0.328125,0.46875
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,4,0.4605875313282013,0.44291940331459045,rmse,,0.693039401717697,,10,9,9,1,0.2628095679812961,0.33295226097106934,5.4622633807488725,6.335367700606444,79.78888888888889,79.8,10326.877604166666,10355.01171875,,,,,,,0.2881944444444444,0.421875
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,5,0.4501645565032959,0.4324372708797455,rmse,,0.6981108494795308,,10,9,9,1,0.256549252404107,0.3250715732574463,5.841781851550374,6.545019479462424,79.97777777777777,80.0,10392.055989583334,10420.5625,,,,,,,0.3003472222222222,0.421875
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,6,0.4413291811943054,0.42355799674987793,rmse,,0.7024652330871646,,10,10,10,0,0.26117992401123047,0.34944939613342285,5.923372060477046,7.154038446843582,80.19,80.3,10461.85625,10494.7109375,,,,,,,0.3140625,0.46875
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,7,0.4345571994781494,0.4167476296424866,rmse,,0.7058420138330127,,10,10,10,0,0.26010563373565676,0.3184223175048828,5.30118814978242,6.37910689149121,80.43,80.5,10533.445703125,10567.23046875,,,,,,,0.2765625,0.40625
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,8,0.4273587465286255,0.40952086448669434,rmse,,0.709460941796112,,10,9,9,1,0.2595629956987169,0.3221745491027832,6.122912019456571,8.56921692922446,80.64444444444445,80.7,10603.989583333334,10634.74609375,,,,,,,0.3159722222222222,0.40625
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,9,0.4218802750110626,0.40401461720466614,rmse,,0.7122432970042419,,10,9,9,1,0.25650350252787274,0.32875561714172363,5.545612899724971,7.2436224820371455,80.81111111111112,80.9,10672.006076388889,10702.83203125,,,,,,,0.2864583333333333,0.453125
8d6d5f28-a1c6-4d4b-bf91-0992ad996f4a,10,0.41702812910079956,0.39913201332092285,rmse,,0.7147288393655153,,10,10,10,0,0.2552122354507446,0.3183293342590332,5.647706264755923,6.711900165400983,81.0,81.1,10743.891796875,10779.55078125,,,,,,,0.2875,0.375
