run_id,dataset,task_type,model_type,split_strategy,distribution_param,num_clients,num_rounds,seed,save_weights,learning_rate,batch_size,local_epochs,hidden_layers,activation,dropout,weight_decay,optimizer,params_count,metric_name,distribution_bins,clustering_k,clustering_init,clustering_n_init,clustering_max_iter,clustering_tol,dataset_args_json,hardware_snapshot_json
de31c5d9-4458-4fa8-ae64-b3e7026855a5,diabetes,regression,mlp,quantity_skew,1.0,10,20,,0,0.0701715464861836,32,3,128,relu,0.0,0.0,sgd,1537,rmse,10,,,,,,"{""test_size"": 0.2, ""seed"": 6042, ""scaler"": ""minmax"", ""y_standardize"": true}","{""platform"": ""Windows-10-10.0.26100-SP0"", ""python_version"": ""3.11.9"", ""processor"": ""Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"", ""machine"": ""AMD64"", ""cpu"": {""physical_cores"": 14, ""logical_cores"": 20, ""frequency"": {""current_mhz"": 3500.0, ""min_mhz"": 0.0, ""max_mhz"": 3500.0}}, ""memory"": {""total_mb"": 32485.125, ""available_mb"": 600.02734375}, ""gpu"": [], ""environment"": {""pid"": 29464, ""working_directory"": ""C:\\Users\\Josh Boland\\OneDrive - Curtin (1)\\Documents\\Projects\\Adaptive-MLaaS-Model""}}"
