run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
2d9a2adf-06f3-4639-9547-ba5d84b4b557,1,0.8338470458984375,0.5833333134651184,accuracy,0.5646464646464646,0.5833333134651184,,5,4,4,1,0.28299152851104736,0.2849304676055908,5.73014228776437,6.636971422688,74.85,74.9,8759.6357421875,8761.21875,,,,,,,0.32421875,0.375
2d9a2adf-06f3-4639-9547-ba5d84b4b557,2,0.8277729749679565,0.5833333134651184,accuracy,0.5646464646464646,0.5833333134651184,,5,5,5,0,0.28137974739074706,0.2827441692352295,4.997687788416448,5.24988721788661,74.76,74.8,8765.03515625,8767.37890625,,,,,,,0.28125,0.296875
2d9a2adf-06f3-4639-9547-ba5d84b4b557,3,0.8216281533241272,0.5833333134651184,accuracy,0.5646464646464646,0.5833333134651184,,5,4,4,1,0.28376108407974243,0.2950439453125,5.36577421060951,5.583776239982415,74.775,74.8,8770.56640625,8772.47265625,,,,,,,0.3046875,0.328125
2d9a2adf-06f3-4639-9547-ba5d84b4b557,4,0.8155456185340881,0.5833333134651184,accuracy,0.5646464646464646,0.5833333134651184,,5,5,5,0,0.2792858123779297,0.2863345146179199,5.710351912378402,7.0383932667870654,74.8,74.8,8777.0453125,8780.5078125,,,,,,,0.31875,0.390625
2d9a2adf-06f3-4639-9547-ba5d84b4b557,5,0.8094692230224609,0.5833333134651184,accuracy,0.5646464646464646,0.5833333134651184,,5,4,4,1,0.28287720680236816,0.29011964797973633,5.106021288317011,5.38570900275301,74.8,74.8,8783.763671875,8785.73046875,,,,,,,0.2890625,0.3125
2d9a2adf-06f3-4639-9547-ba5d84b4b557,6,0.8034658432006836,0.6111111044883728,accuracy,0.5992934268796337,0.6111111044883728,,5,4,4,1,0.28271758556365967,0.2839477062225342,5.526783562236271,5.556309178219702,74.8,74.8,8788.9501953125,8790.94921875,,,,,,,0.3125,0.3125
2d9a2adf-06f3-4639-9547-ba5d84b4b557,7,0.7975373864173889,0.6388888955116272,accuracy,0.6202020202020201,0.6388888955116272,,5,4,4,1,0.29386794567108154,0.3288290500640869,4.736892468151881,5.2495994873438,74.8,74.8,8794.021484375,8795.80859375,,,,,,,0.27734375,0.296875
2d9a2adf-06f3-4639-9547-ba5d84b4b557,8,0.7915597558021545,0.6388888955116272,accuracy,0.6202020202020201,0.6388888955116272,,5,5,5,0,0.2824246406555176,0.28659582138061523,5.092192326086726,5.6292249680040545,74.72,74.8,8799.77265625,8802.42578125,,,,,,,0.2875,0.3125
2d9a2adf-06f3-4639-9547-ba5d84b4b557,9,0.7856537699699402,0.6388888955116272,accuracy,0.6202020202020201,0.6388888955116272,,5,5,5,0,0.2829063892364502,0.28802490234375,5.5726488947229065,6.509853782581056,74.72,74.8,8806.50390625,8809.15234375,,,,,,,0.315625,0.375
2d9a2adf-06f3-4639-9547-ba5d84b4b557,10,0.7797799110412598,0.6666666865348816,accuracy,0.654027964372792,0.6666666865348816,,5,4,4,1,0.2904195785522461,0.3272981643676758,5.0772052022733645,5.621195447531592,74.8,74.8,8812.529296875,8814.5078125,,,,,,,0.29296875,0.3125
