run_id,round,client_id,participated,round_fail_reason,rounds_participated_so_far,data_distribution_json,samples_count,computation_time_s,comm_bytes_up,comm_bytes_down,loss,accuracy,f1,rmse,rmse_original_units,silhouette,inertia,metric_score,extra_metric,ari,nmi,clustering_k,clustering_agg,cpu_time_s,cpu_utilization,memory_used_mb,memory_utilization,gpu_utilization,gpu_memory_used_mb,gpu_memory_utilization,availability_flag
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_1,1,,1,"{""bin_0"": 21, ""bin_1"": 90, ""bin_2"": 104, ""bin_3"": 99, ""bin_4"": 66, ""bin_5"": 56, ""bin_6"": 25, ""bin_7"": 22, ""bin_8"": 13, ""bin_9"": 36}",532,0.21811699867248535,0,0,0.30578526672650924,,,0.5529785409276831,,,,0.643923900843242,,,,,,0.21875,5.014510591365351,22513.34375,97.7,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_10,1,,1,"{""bin_0"": 114, ""bin_1"": 420, ""bin_2"": 478, ""bin_3"": 398, ""bin_4"": 332, ""bin_5"": 215, ""bin_6"": 166, ""bin_7"": 80, ""bin_8"": 52, ""bin_9"": 134}",2389,1.0730855464935303,0,0,0.24146212375307638,,,0.4913879564591265,,,,0.6705163439660687,,,,,,1.0625,4.950677061450878,22519.53125,97.5,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_11,1,,1,"{""bin_0"": 156, ""bin_1"": 658, ""bin_2"": 724, ""bin_3"": 692, ""bin_4"": 507, ""bin_5"": 313, ""bin_6"": 222, ""bin_7"": 146, ""bin_8"": 91, ""bin_9"": 237}",3746,1.6947178840637207,0,0,0.2151729282870646,,,0.46386736066149836,,,,0.6831220005807875,,,,,,1.6875,4.978704762215605,22543.17578125,97.6,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_12,1,,1,"{""bin_0"": 3, ""bin_1"": 26, ""bin_2"": 20, ""bin_3"": 22, ""bin_4"": 11, ""bin_5"": 4, ""bin_6"": 11, ""bin_7"": 9, ""bin_8"": 9, ""bin_9"": 8}",123,0.06960344314575195,0,0,0.5246383915021444,,,0.724319260756018,,,,0.5799390070963747,,,,,,0.078125,5.612150525111496,22543.203125,97.6,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_13,1,,1,"{""bin_0"": 0, ""bin_1"": 4, ""bin_2"": 1, ""bin_3"": 0, ""bin_4"": 1, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 1, ""bin_9"": 1}",8,0.037996768951416016,0,0,0.6510051910358623,,,0.8068489270215722,,,,0.5534497018787342,,,,,,0.03125,4.112191755035452,22543.20703125,97.6,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_14,1,,1,"{""bin_0"": 28, ""bin_1"": 118, ""bin_2"": 136, ""bin_3"": 131, ""bin_4"": 94, ""bin_5"": 59, ""bin_6"": 38, ""bin_7"": 22, ""bin_8"": 13, ""bin_9"": 51}",690,0.28363943099975586,0,0,0.3088450591326082,,,0.5557383009408369,,,,0.6427816294008107,,,,,,0.28125,4.957879075710071,22543.20703125,97.6,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_15,1,,1,"{""bin_0"": 97, ""bin_1"": 367, ""bin_2"": 380, ""bin_3"": 425, ""bin_4"": 299, ""bin_5"": 225, ""bin_6"": 126, ""bin_7"": 67, ""bin_8"": 52, ""bin_9"": 162}",2200,0.9512174129486084,0,0,0.23086327134142776,,,0.4804823319763462,,,,0.6754555447244452,,,,,,0.953125,5.0100270822707,22543.2890625,97.6,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_16,1,,1,"{""bin_0"": 68, ""bin_1"": 234, ""bin_2"": 319, ""bin_3"": 253, ""bin_4"": 208, ""bin_5"": 105, ""bin_6"": 87, ""bin_7"": 52, ""bin_8"": 34, ""bin_9"": 76}",1436,0.6124982833862305,0,0,0.2539492376661896,,,0.5039337631734845,,,,0.6649229005204841,,,,,,0.609375,4.974503737635286,22543.30078125,97.6,,,,1
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_17,0,dropped_out,0,"{""bin_0"": 1, ""bin_1"": 6, ""bin_2"": 8, ""bin_3"": 10, ""bin_4"": 4, ""bin_5"": 1, ""bin_6"": 1, ""bin_7"": 1, ""bin_8"": 1, ""bin_9"": 2}",35,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
f6ab18ca-5ed1-48cb-9957-de143920857f,1,client_18,0,dropped_out,0,"{""bin_0"": 41, ""bin_1"": 164, ""bin_2"": 189, ""bin_3"": 179, ""bin_4"": 123, ""bin_5"": 76, ""bin_6"": 61, ""bin_7"": 31, ""bin_8"": 17, ""bin_9"": 45}",926,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
