run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
9e661425-0e00-45c9-8fe1-912ee5c436ae,1,0.8106030225753784,0.8085750341415405,rmse,,0.5529214885323576,,5,5,5,0,0.40136046409606935,0.4055335521697998,5.411424479713965,5.785562695173872,86.84,86.9,13463.62578125,13464.03515625,,,,,,,0.434375,0.46875
9e661425-0e00-45c9-8fe1-912ee5c436ae,2,0.7002982497215271,0.6982744336128235,rmse,,0.5888329825896574,,5,5,5,0,0.40310006141662597,0.41050171852111816,5.272154588599977,5.516873140130372,86.26,86.5,13355.76328125,13356.09375,,,,,,,0.425,0.4375
9e661425-0e00-45c9-8fe1-912ee5c436ae,3,0.6887202858924866,0.6866871118545532,rmse,,0.5928781888304558,,5,4,4,1,0.3998498320579529,0.407210111618042,5.373112037627058,5.765286528561851,85.9,85.9,13356.54296875,13356.828125,,,,,,,0.4296875,0.453125
9e661425-0e00-45c9-8fe1-912ee5c436ae,4,0.726235568523407,0.7241973280906677,rmse,,0.5799800195186328,,5,4,4,1,0.41384226083755493,0.4448227882385254,5.599085971523942,6.97073250577473,85.9,85.9,13357.201171875,13357.5,,,,,,,0.4609375,0.5625
9e661425-0e00-45c9-8fe1-912ee5c436ae,5,0.8018565773963928,0.7997512221336365,rmse,,0.5556323494613231,,5,1,1,4,0.39922475814819336,0.39922475814819336,5.87075313382742,5.87075313382742,85.9,85.9,13357.8046875,13357.8046875,,,,,,,0.46875,0.46875
9e661425-0e00-45c9-8fe1-912ee5c436ae,6,0.7261552214622498,0.7240792512893677,rmse,,0.5800197405381111,,5,5,5,0,0.3973184585571289,0.40630078315734863,5.3865338880042195,5.576226022489818,85.98,86.0,13358.4015625,13358.84375,,,,,,,0.428125,0.453125
9e661425-0e00-45c9-8fe1-912ee5c436ae,7,0.7609695196151733,0.7588886618614197,rmse,,0.5685408188041345,,5,4,4,1,0.3959786295890808,0.3972952365875244,5.326485240712948,5.899265292307803,85.975,86.0,13359.29296875,13359.5703125,,,,,,,0.421875,0.46875
9e661425-0e00-45c9-8fe1-912ee5c436ae,8,0.7076321840286255,0.7055329084396362,rmse,,0.5863270037485723,,5,4,4,1,0.3974114656448364,0.4042651653289795,5.794287986681386,6.570563649327587,85.95,86.0,13360.11328125,13360.37109375,,,,,,,0.4609375,0.53125
9e661425-0e00-45c9-8fe1-912ee5c436ae,9,0.717637300491333,0.7155206799507141,rmse,,0.5829134044765519,,5,3,3,2,0.4139891465504964,0.4502906799316406,5.1141227176742134,5.347930791028753,85.9,85.9,13360.759114583334,13360.97265625,,,,,,,0.421875,0.421875
9e661425-0e00-45c9-8fe1-912ee5c436ae,10,0.7327575087547302,0.7306252717971802,rmse,,0.5778258391902152,,5,5,5,0,0.39773173332214357,0.4004054069519043,5.342585853570157,5.86839101593654,85.9,85.9,13361.51328125,13361.8671875,,,,,,,0.425,0.46875
