run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
de31c5d9-4458-4fa8-ae64-b3e7026855a5,1,0.9549877643585205,0.9549877643585205,rmse,,0.5115121527771426,,10,8,8,2,0.22649118304252625,0.23239564895629883,5.433402564364515,6.1841972823351785,98.2625,98.3,22678.8359375,22703.265625,,,,,,,0.24609375,0.28125
de31c5d9-4458-4fa8-ae64-b3e7026855a5,2,0.9130049347877502,0.9130049347877502,rmse,,0.5227378047045922,,10,8,8,2,0.22855409979820251,0.24695277214050293,5.798715896340707,7.217696850187226,98.45,98.5,22735.75048828125,22759.49609375,,,,,,,0.265625,0.328125
de31c5d9-4458-4fa8-ae64-b3e7026855a5,3,0.8434290289878845,0.8434290289878845,rmse,,0.5424673173065088,,10,7,7,3,0.2280733244759696,0.24407005310058594,5.823903381524583,7.461638804581548,98.55714285714285,98.6,22783.12723214286,22799.09765625,,,,,,,0.265625,0.328125
de31c5d9-4458-4fa8-ae64-b3e7026855a5,4,0.7850707173347473,0.7850707173347473,rmse,,0.5602018958067273,,10,8,8,2,0.23634377121925354,0.26481151580810547,5.620911815051113,6.195444314396327,98.5875,98.7,22766.36474609375,22802.11328125,,,,,,,0.265625,0.328125
de31c5d9-4458-4fa8-ae64-b3e7026855a5,5,0.7360551953315735,0.7360552549362183,rmse,,0.5760185323345249,,10,10,10,0,0.22498526573181152,0.2351377010345459,5.766743040727651,7.2641516405167135,98.43,98.5,22776.03359375,22805.68359375,,,,,,,0.259375,0.328125
de31c5d9-4458-4fa8-ae64-b3e7026855a5,6,0.6872939467430115,0.6872939467430115,rmse,,0.5926649603231867,,10,10,10,0,0.2263892650604248,0.23449087142944336,5.865898222744496,7.250779735311472,98.53999999999999,98.7,22828.01640625,22850.390625,,,,,,,0.265625,0.328125
de31c5d9-4458-4fa8-ae64-b3e7026855a5,7,0.655448317527771,0.655448317527771,rmse,,0.6040659737981972,,10,10,10,0,0.22585537433624267,0.2364184856414795,5.326826910097273,6.172696609341135,98.5,98.6,22863.941015625,22889.07421875,,,,,,,0.240625,0.28125
de31c5d9-4458-4fa8-ae64-b3e7026855a5,8,0.6302233338356018,0.6302233338356018,rmse,,0.6134128859799794,,10,8,8,2,0.22716376185417175,0.2425251007080078,5.195326987876333,6.1205004993983625,98.55,98.6,22898.02392578125,22912.0,,,,,,,0.236328125,0.296875
de31c5d9-4458-4fa8-ae64-b3e7026855a5,9,0.5925333499908447,0.5925333499908447,rmse,,0.6279303350261072,,10,9,9,1,0.2244718869527181,0.22652888298034668,5.839489139429137,6.697252542159564,98.6,98.7,22934.342881944445,22960.12890625,,,,,,,0.2621527777777778,0.296875
de31c5d9-4458-4fa8-ae64-b3e7026855a5,10,0.5639258027076721,0.5639258027076721,rmse,,0.6394165236411278,,10,10,10,0,0.22544796466827394,0.22896289825439453,5.30356807389621,6.152562315889613,98.7,98.8,22981.65,23011.72265625,,,,,,,0.2390625,0.28125
