run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
63561f92-bcc3-4558-ad47-710f434c1461,1,1.4740480184555054,0.6166666746139526,accuracy,0.5904221475039853,0.6166666746139526,,5,5,5,0,0.49608469009399414,0.6008481979370117,5.87762493207012,6.931795374255799,43.32,43.4,831.53828125,859.234375,,,,,,,0.578125,0.640625
63561f92-bcc3-4558-ad47-710f434c1461,2,0.87315833568573,0.7972221970558167,accuracy,0.7847921200499767,0.7972221970558167,,5,5,5,0,0.5264976501464844,0.7470927238464355,5.256093267989836,5.605801636414818,43.54,43.6,898.0421875,919.109375,,,,,,,0.553125,0.78125
63561f92-bcc3-4558-ad47-710f434c1461,3,0.5552792549133301,0.855555534362793,accuracy,0.8518046490989158,0.855555534362793,,5,5,5,0,0.5532256603240967,0.6098411083221436,5.928366572373205,8.246270769501782,44.160000000000004,44.5,903.0796875,908.21484375,,,,,,,0.653125,0.875
63561f92-bcc3-4558-ad47-710f434c1461,4,0.3951220214366913,0.8888888955116272,accuracy,0.8874110507338541,0.8888888955116272,,5,4,4,1,0.5336211323738098,0.6056387424468994,5.496593979121256,6.013265960580149,44.55,44.6,932.744140625,950.90234375,,,,,,,0.5859375,0.640625
63561f92-bcc3-4558-ad47-710f434c1461,5,0.31994324922561646,0.9055555462837219,accuracy,0.9056862354765064,0.9055555462837219,,5,3,3,2,0.484935998916626,0.5010762214660645,5.432410740125029,5.983177183294042,44.63333333333333,44.7,977.5104166666666,989.7421875,,,,,,,0.5260416666666666,0.5625
63561f92-bcc3-4558-ad47-710f434c1461,6,0.26408499479293823,0.9222221970558167,accuracy,0.9217575225450834,0.9222221970558167,,5,2,2,3,0.4963136911392212,0.5145103931427002,5.820471053204059,5.921892036794959,44.9,44.9,1009.708984375,1017.0859375,,,,,,,0.578125,0.609375
63561f92-bcc3-4558-ad47-710f434c1461,7,0.2264116257429123,0.9361110925674438,accuracy,0.935625784893206,0.9361110925674438,,5,4,4,1,0.5594135522842407,0.7799930572509766,5.465233025511646,6.39625828640639,44.925,45.1,994.83984375,997.53515625,,,,,,,0.60546875,0.78125
63561f92-bcc3-4558-ad47-710f434c1461,8,0.20517714321613312,0.9472222328186035,accuracy,0.9470844756721662,0.9472222328186035,,5,5,5,0,0.4814570426940918,0.4845595359802246,5.451320874982864,5.978205773004743,45.08,45.1,1011.7515625,1030.859375,,,,,,,0.525,0.578125
63561f92-bcc3-4558-ad47-710f434c1461,9,0.19034439325332642,0.9472222328186035,accuracy,0.9463144760390616,0.9472222328186035,,5,4,4,1,0.4656956195831299,0.47933077812194824,5.401462410697406,6.1935309300015575,45.2,45.3,1065.5673828125,1086.0859375,,,,,,,0.50390625,0.59375
63561f92-bcc3-4558-ad47-710f434c1461,10,0.17543119192123413,0.9583333134651184,accuracy,0.9582254850063991,0.9583333134651184,,5,4,4,1,0.4639638066291809,0.4686596393585205,5.512275779672786,5.690068508892264,45.349999999999994,45.4,1119.5615234375,1140.25390625,,,,,,,0.51171875,0.53125
