run_id,round,client_id,participated,round_fail_reason,rounds_participated_so_far,data_distribution_json,samples_count,computation_time_s,comm_bytes_up,comm_bytes_down,loss,accuracy,f1,rmse,rmse_original_units,silhouette,inertia,metric_score,extra_metric,ari,nmi,clustering_k,clustering_agg,cpu_time_s,cpu_utilization,memory_used_mb,memory_utilization,gpu_utilization,gpu_memory_used_mb,gpu_memory_utilization,availability_flag
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,1,client_1,1,,1,"{""0"": 31, ""1"": 30, ""2"": 32, ""3"": 30, ""4"": 34, ""5"": 21, ""6"": 27, ""7"": 27, ""8"": 27, ""9"": 28}",287,0.7945997714996338,76840,76840,0.6475861072540283,0.9027777910232544,0.9024202056217658,,,,,0.9027777910232544,0.9024202056217658,,,,,0.875,5.50591650906612,1112.75390625,45.4,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,1,client_2,0,dropped_out,0,"{""0"": 30, ""1"": 29, ""2"": 29, ""3"": 35, ""4"": 30, ""5"": 35, ""6"": 27, ""7"": 24, ""8"": 19, ""9"": 29}",287,0.0,0,76840,,,,,,,,,,,,,,,,,,,,,0
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,1,client_3,1,,1,"{""0"": 26, ""1"": 29, ""2"": 20, ""3"": 29, ""4"": 30, ""5"": 34, ""6"": 28, ""7"": 30, ""8"": 28, ""9"": 33}",287,0.49697399139404297,76840,76840,0.6365640163421631,0.8999999761581421,0.900332896239475,,,,,0.8999999761581421,0.900332896239475,,,,,0.5,5.030444335703251,1114.3984375,45.4,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,1,client_4,1,,1,"{""0"": 27, ""1"": 22, ""2"": 37, ""3"": 23, ""4"": 28, ""5"": 24, ""6"": 33, ""7"": 37, ""8"": 28, ""9"": 28}",287,0.5022509098052979,76840,76840,0.6163951754570007,0.8888888955116272,0.8885334090143895,,,,,0.8888888955116272,0.8885334090143895,,,,,0.546875,5.444241009060602,1116.0390625,45.3,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,1,client_5,1,,1,"{""0"": 28, ""1"": 35, ""2"": 24, ""3"": 29, ""4"": 22, ""5"": 31, ""6"": 30, ""7"": 25, ""8"": 37, ""9"": 26}",287,0.5185472965240479,76840,76840,0.6095017790794373,0.9083333611488342,0.9086352888182345,,,,,0.9083333611488342,0.9086352888182345,,,,,0.546875,5.273144838145333,1117.7265625,45.4,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,2,client_1,1,,2,"{""0"": 31, ""1"": 30, ""2"": 32, ""3"": 30, ""4"": 34, ""5"": 21, ""6"": 27, ""7"": 27, ""8"": 27, ""9"": 28}",287,0.46768999099731445,76840,76840,0.2877582907676697,0.9472222328186035,0.9474948876496004,,,,,0.9472222328186035,0.9474948876496004,,,,,0.546875,5.846554454092864,1119.94140625,45.3,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,2,client_2,1,,1,"{""0"": 30, ""1"": 29, ""2"": 29, ""3"": 35, ""4"": 30, ""5"": 35, ""6"": 27, ""7"": 24, ""8"": 19, ""9"": 29}",287,0.46971988677978516,76840,76840,0.2884112596511841,0.9472222328186035,0.9475365920775163,,,,,0.9472222328186035,0.9475365920775163,,,,,0.59375,6.320256143193303,1121.85546875,45.3,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,2,client_3,1,,2,"{""0"": 26, ""1"": 29, ""2"": 20, ""3"": 29, ""4"": 30, ""5"": 34, ""6"": 28, ""7"": 30, ""8"": 28, ""9"": 33}",287,0.4612903594970703,76840,76840,0.2767674922943115,0.9527778029441833,0.9530246011839683,,,,,0.9527778029441833,0.9530246011839683,,,,,0.484375,5.250218111300853,1124.01953125,45.3,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,2,client_4,1,,2,"{""0"": 27, ""1"": 22, ""2"": 37, ""3"": 23, ""4"": 28, ""5"": 24, ""6"": 33, ""7"": 37, ""8"": 28, ""9"": 28}",287,0.4680154323577881,76840,76840,0.2809847593307495,0.9444444179534912,0.9445671035551415,,,,,0.9444444179534912,0.9445671035551415,,,,,0.5625,6.009417223340409,1127.3671875,45.3,,,,1
4bacf9d7-8647-4e5c-94b3-156454c3d0b4,2,client_5,1,,2,"{""0"": 28, ""1"": 35, ""2"": 24, ""3"": 29, ""4"": 22, ""5"": 31, ""6"": 30, ""7"": 25, ""8"": 37, ""9"": 26}",287,0.46193718910217285,76840,76840,0.2804349958896637,0.9444444179534912,0.9455964849222622,,,,,0.9444444179534912,0.9455964849222622,,,,,0.5,5.411991194861433,1132.296875,45.3,,,,1
