run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
eb341f08-1bf5-41ac-a716-4f934989a916,1,0.341209352016449,0.9068999886512756,accuracy,0.9054157904714053,0.9068999886512756,,5,4,4,1,1.9325584173202515,2.031510353088379,40.66081508966291,47.13222431738973,71.45,71.7,7918.7646484375,7962.05078125,,,,,,,15.76171875,18.65625
eb341f08-1bf5-41ac-a716-4f934989a916,2,0.14065177738666534,0.9570000171661377,accuracy,0.9567396258273011,0.9570000171661377,,5,3,3,2,1.5952276388804119,1.9698519706726074,36.72195263433898,41.84165928562489,69.2,69.3,6846.596354166667,6870.703125,,,,,,,12.052083333333334,16.484375
eb341f08-1bf5-41ac-a716-4f934989a916,3,0.08271461725234985,0.9750999808311462,accuracy,0.9751416520078496,0.9750999808311462,,5,5,5,0,1.6406657218933105,1.8962287902832031,38.03703581172419,41.80087683401338,69.44,69.5,6942.45,6990.39453125,,,,,,,12.684375,15.515625
eb341f08-1bf5-41ac-a716-4f934989a916,4,0.06673095375299454,0.9781000018119812,accuracy,0.9780646665551231,0.9781000018119812,,5,5,5,0,1.6493579387664794,1.9242472648620605,39.84454448512957,43.04573374685935,69.72,69.8,7061.64609375,7112.609375,,,,,,,13.284375,16.4375
eb341f08-1bf5-41ac-a716-4f934989a916,5,0.054648224264383316,0.9832000136375427,accuracy,0.983114395760782,0.9832000136375427,,5,4,4,1,1.6260162591934204,1.9008119106292725,40.05759128909244,42.82709380385253,70.075,70.2,7170.8271484375,7209.09375,,,,,,,13.28125,16.28125
eb341f08-1bf5-41ac-a716-4f934989a916,6,0.047698017209768295,0.9853000044822693,accuracy,0.9852726610607532,0.9853000044822693,,5,5,5,0,1.6474344730377197,1.8814849853515625,38.68195403756498,44.720327642836864,70.38,70.5,7280.62734375,7332.01953125,,,,,,,13.06875,16.828125
eb341f08-1bf5-41ac-a716-4f934989a916,7,0.04053357616066933,0.9866999983787537,accuracy,0.9866543207749352,0.9866999983787537,,5,5,5,0,1.598998737335205,1.880920648574829,39.24537465566647,42.67613272410657,70.6,70.8,7376.025,7428.546875,,,,,,,12.778125,15.125
eb341f08-1bf5-41ac-a716-4f934989a916,8,0.06339552253484726,0.9785000085830688,accuracy,0.9782697982150006,0.9785000085830688,,5,2,2,3,1.4197053909301758,1.8311574459075928,34.461532019337504,41.725658364745414,70.3,70.3,7316.005859375,7318.39453125,,,,,,,10.3828125,15.28125
eb341f08-1bf5-41ac-a716-4f934989a916,9,0.04019889235496521,0.9855999946594238,accuracy,0.985501400141407,0.9855999946594238,,5,3,3,2,1.8284711837768555,1.8526649475097656,41.67101962965106,42.76220983931982,70.3,70.3,7328.48046875,7334.55859375,,,,,,,15.234375,15.296875
eb341f08-1bf5-41ac-a716-4f934989a916,10,0.03264817222952843,0.9876999855041504,accuracy,0.9876500859734726,0.9876999855041504,,5,4,4,1,1.7852891683578491,1.8791630268096924,42.5945167911922,44.95671440975871,70.5,70.5,7346.3818359375,7356.15234375,,,,,,,15.20703125,16.578125
eb341f08-1bf5-41ac-a716-4f934989a916,11,0.032492924481630325,0.988099992275238,accuracy,0.9880120320898987,0.988099992275238,,5,3,3,2,1.5042214393615723,1.8182482719421387,35.278129672356165,39.53291597069036,70.5,70.5,7363.204427083333,7369.5859375,,,,,,,10.885416666666666,13.6875
eb341f08-1bf5-41ac-a716-4f934989a916,12,0.029592031612992287,0.9890999794006348,accuracy,0.9890034909157915,0.9890999794006348,,5,5,5,0,1.6893650531768798,2.0388920307159424,37.96752745595372,42.22252024935183,70.58,71.4,7384.1015625,7396.77734375,,,,,,,13.059375,15.578125
eb341f08-1bf5-41ac-a716-4f934989a916,13,0.027420544996857643,0.9900000095367432,accuracy,0.9899299689488277,0.9900000095367432,,5,5,5,0,1.6419675827026368,1.878157615661621,38.69301242666733,41.56029490611658,70.34,70.4,7410.315625,7425.1640625,,,,,,,12.94375,15.359375
eb341f08-1bf5-41ac-a716-4f934989a916,14,0.03273039683699608,0.9883000254631042,accuracy,0.9882200213175549,0.9883000254631042,,5,3,3,2,1.6222761472066243,1.9180512428283691,36.350009541798244,41.138760132208155,70.4,70.4,7433.8671875,7442.82421875,,,,,,,12.015625,15.78125
eb341f08-1bf5-41ac-a716-4f934989a916,15,0.03292584791779518,0.9889000058174133,accuracy,0.9888164375058031,0.9889000058174133,,5,3,3,2,1.4871201515197754,1.8715527057647705,38.31770125820473,44.294338047846715,70.63333333333334,70.7,7455.575520833333,7463.44921875,,,,,,,11.755208333333334,15.21875
eb341f08-1bf5-41ac-a716-4f934989a916,16,0.029455825686454773,0.9900000095367432,accuracy,0.9899089494340026,0.9900000095367432,,5,5,5,0,1.643224048614502,1.9146924018859863,38.6241502322278,43.37169651099268,70.86,71.0,7502.228125,7536.9609375,,,,,,,12.871875,15.203125
eb341f08-1bf5-41ac-a716-4f934989a916,17,0.025401178747415543,0.9908999800682068,accuracy,0.9908351258952204,0.9908999800682068,,5,4,4,1,1.5486005544662476,1.821190595626831,39.85200543769812,42.811966077149734,71.1,71.2,7571.810546875,7598.7421875,,,,,,,12.58203125,15.59375
eb341f08-1bf5-41ac-a716-4f934989a916,18,0.02824634686112404,0.9904999732971191,accuracy,0.9903790113287576,0.9904999732971191,,5,5,5,0,1.6170084953308106,1.9065988063812256,35.975202010119524,40.48862815970778,71.4,71.5,7650.3265625,7691.54296875,,,,,,,11.903125,14.921875
eb341f08-1bf5-41ac-a716-4f934989a916,19,0.027353569865226746,0.9909999966621399,accuracy,0.9908844071140097,0.9909999966621399,,5,4,4,1,1.685806393623352,1.9459655284881592,40.46826497013683,44.08158764592523,71.7,71.8,7743.6357421875,7782.390625,,,,,,,13.76171875,17.15625
eb341f08-1bf5-41ac-a716-4f934989a916,20,0.026095028966665268,0.991599977016449,accuracy,0.9915032421944263,0.991599977016449,,5,4,4,1,1.5751743912696838,1.9190983772277832,39.04536203246815,43.43673882962481,72.025,72.2,7839.388671875,7877.19140625,,,,,,,12.65625,16.671875
